proprietary_name,pharmaceutical_manufacturer,contract_type,measured_equivalents_qty,measured_equivalents_unit
Abraxane,Celgene,IV,1,BOTTLE
Alimta,Eli Lilly and Company,IV,100,mg
Avastin,Genentech,IV,100,mg
Belrapzo,Eagle Pharmaceuticals,IV,100,mg
Bendeka,Teva,IV,1,mg
Bosulif,Pfizer,ORAL,1,BOTTLE
Braftovi,Array BioPharma,ORAL,1,BOTTLE
Cabometyx,Exelixis,ORAL,1,BOTTLE
Calquence,Astrazeneca,ORAL,1,BOTTLE
Cinvanti,Heron Therapeutics,IV,130,mg
Copiktra,Verastem,ORAL,1,BOTTLE
Cyramza,Eli Lilly and Company,IV,100,mg
Darzalex,Janssen,IV,100,mg
Elitek,Sanofi-Aventis,IV,1.5,mg
Erbitux,Eli Lilly and Company,IV,100,mg
Erleada,Janssen,ORAL,1,BOTTLE
Fareston,Kyowa Kirin,ORAL,1,BOTTLE
Feraheme,AMAG Pharmaceuticals,IV,1000,mg
Fulphila,Mylan,IV,6,mg
Gazyva,Genentech,IV,1000,mg
Gilotrif,Boehringer Ingelheim,ORAL,1,BOTTLE
Halaven,Eisai Inc.,IV,1,BOTTLE
Herceptin,Genentech,IV,150,mg
Ibrance,Pfizer,ORAL,1,BOTTLE
Imbruvica,Pharmacyclics,ORAL,1,BOTTLE
Injectafer,"American Regent, Inc.",IV,1,g
Inlyta,Pfizer,ORAL,1,BOTTLE
Jevtana,Sanofi-Aventis,IV,60,mg
Kanjinti,Amgen,IV,420,mg
Kisqali,Novartis,ORAL,1,BOTTLE
Kyprolis,Amgen,IV,60,mg
Lenvima,Eisai Inc.,ORAL,1,BOTTLE
Lynparza,Astrazeneca,ORAL,1,WAC AMOUNT
Mektovi,Array BioPharma,ORAL,1,BOTTLE
Mvasi,Amgen,IV,100,mg
Nerlynx,Puma Biotechnology,ORAL,1,BOTTLE
Neulasta,Amgen,IV,6,mg
Neupogen,Amgen,IV,1,BOTTLE
Nexavar,Bayer,ORAL,1,BOTTLE
Ninlaro,Takeda,ORAL,1,BOTTLE
Nplate,Amgen,IV,1,BOTTLE
Nubeqa,Bayer,ORAL,1,BOTTLE
Odomzo,Sun Pharmaceuticals,ORAL,1,BOTTLE
Procrit,Janssen,IV,1,BOTTLE
Rituxan,Genentech,IV,100,mg
Rituxan Hycela,Genentech,IV,200,mg
Rubraca,Clovis Oncology,ORAL,1,BOTTLE
Sancuso,Kyowa Kirin,ORAL,1,BOTTLE
Somatuline Depot,Ipsen Pharma,IV,120,mg
Stivarga,Bayer,ORAL,1,BOTTLE
Sustol,Heron Therapeutics,IV,1,BOTTLE
Sutent,Pfizer,ORAL,1,BOTTLE
Tagrisso,Astrazeneca,ORAL,1,BOTTLE
Talzenna,Pfizer,ORAL,1,BOTTLE
Tarceva,Genentech,ORAL,25,mg
Tecentriq,Genentech,IV,120,mg
Treanda,Teva,IV,1,mg
Udenyca,Coherus BioSciences,IV,1,BOTTLE
Varubi,TerSera,ORAL,1,BOTTLE
Vectibix,Amgen,IV,400,mg
Velcade,Takeda,IV,3.5,mg
Venclexta,AbbVie,ORAL,1,BOTTLE
Verzenio,Eli Lilly and Company,ORAL,1,BOTTLE
Vizimpro,Pfizer,ORAL,1,BOTTLE
Xgeva,Amgen,IV,1,BOTTLE
Xtandi,Astellas Pharma,ORAL,1,BOTTLE
Zarxio,Sandoz Inc.,IV,480,mcg
Zejula,Tesaro,ORAL,1,BOTTLE
Zytiga,Janssen,ORAL,1,BOTTLE
